CustomerID,Name,Age,Gender,City,JoinDate,PurchaseAmount
1760,Arun,28.0,male,Madurai,2023-01-15,1800.0
1761,Jane Smith,28.0,male,Trichy,2023-01-15,2500.0
1762,Priya,28.0,male,Madurai,2023-01-15,1700.0
1763,Arun,28.0,male,Trichy,2023-01-15,1200.0
110,Sneha,28.0,female,Mumbai,2023-01-15,2500.0
1766,Kiran,28.0,female,Delhi,2023-01-15,1700.0
110,John Doe,28.0,male,Hyderabad,2023-01-15,1800.0
1768,Meena,30.0,female,Madurai,2023-01-15,1200.0
1769,Meena,28.0,male,Mumbai,2023-01-15,1200.0
1770,Rahul,28.0,female,Chennai,2023-01-15,1700.0
1771,Vijay,28.0,male,Madurai,2023-01-15,1700.0
1772,Meena,28.0,male,Cuddalore,2023-01-15,2000.0
1773,John Doe,25.0,female,Chennai,2023-01-15,1700.0
1774,Anu,30.0,female,Hyderabad,2023-01-15,1700.0
1778,Arun,28.0,female,Bangalore,2023-01-15,1200.0
1779,Kiran,28.0,male,Trichy,2023-01-15,1500.0
1780,Mohan,30.0,male,Chennai,2023-01-15,2000.0
1781,Kiran,28.0,male,Chennai,2023-01-15,1500.0
1782,Arun,25.0,male,Madurai,2023-01-15,2000.0
1783,Meena,28.0,male,Chennai,2023-01-15,2500.0
110,Rahul,28.0,male,Hyderabad,2023-01-15,1200.0
110,Niyaz,27.0,male,Cuddalore,2023-01-15,1500.0
110,Mohan,28.0,male,Delhi,2023-01-15,1700.0
1788,Kiran,28.0,female,Madurai,2023-01-15,1700.0
1789,Karthik,28.0,male,Madurai,2023-01-15,1800.0
1791,Niyaz,27.0,male,Madurai,2023-01-15,1200.0
1792,Mohan,30.0,male,Madurai,2023-01-15,2500.0
1793,Sneha,28.0,male,Chennai,2023-01-15,1800.0
1794,Karthik,28.0,female,Coimbatore,2023-01-15,2500.0
110,Priya,25.0,male,Chennai,2023-01-15,2500.0
1798,John Doe,27.0,male,Delhi,2023-01-15,1700.0
1799,Priya,25.0,female,Hyderabad,2023-01-15,1500.0
1801,Ramesh,28.0,male,Cuddalore,2023-01-15,2500.0
1802,Anu,30.0,male,Chennai,2023-01-15,1700.0
110,Karthik,27.0,female,Bangalore,2023-01-15,1800.0
1804,Priya,25.0,male,Madurai,2023-01-15,1500.0
110,Kiran,25.0,male,Chennai,2023-01-15,1800.0
1807,Anu,28.0,male,Madurai,2023-01-15,1700.0
1808,Karthik,28.0,male,Cuddalore,2023-01-15,1200.0
1809,Arun,28.0,female,Madurai,2023-01-15,1500.0
1810,Sneha,28.0,female,Hyderabad,2023-01-15,2500.0
1812,Sneha,28.0,male,Delhi,2023-01-15,2000.0
1813,Meena,25.0,male,Chennai,2023-01-15,1500.0
110,John Doe,28.0,male,Coimbatore,2023-01-15,1500.0
1815,Karthik,28.0,male,Bangalore,2023-01-15,2500.0
1816,Ramesh,30.0,male,Chennai,2023-01-15,1800.0
110,John Doe,25.0,male,Mumbai,2023-01-15,1500.0
110,Rahul,30.0,male,Madurai,2023-01-15,1500.0
110,Kiran,28.0,male,Cuddalore,2023-01-15,2000.0
110,Niyaz,28.0,male,Chennai,2023-01-15,1500.0
1821,Mohan,27.0,male,Cuddalore,2023-01-15,1800.0
1822,Karthik,28.0,female,Mumbai,2023-01-15,1500.0
1823,Kiran,28.0,female,Trichy,2023-01-15,2500.0
1824,Ramesh,27.0,male,Delhi,2023-01-15,2000.0
1825,Rahul,28.0,male,Coimbatore,2023-01-15,2000.0
1826,John Doe,30.0,male,Hyderabad,2023-01-15,1200.0
1827,Rahul,28.0,female,Chennai,2023-01-15,1700.0
1830,Arun,28.0,male,Chennai,2023-01-15,1700.0
1831,Meena,28.0,male,Cuddalore,2023-01-15,1700.0
1832,John Doe,28.0,male,Chennai,2023-01-15,1500.0
1833,Kiran,30.0,male,Bangalore,2023-01-15,1700.0
1835,Kiran,30.0,female,Chennai,2023-01-15,1700.0
110,Vijay,28.0,male,Coimbatore,2023-01-15,2500.0
1837,John Doe,27.0,male,Delhi,2023-01-15,2000.0
110,Jane Smith,30.0,male,Bangalore,2023-01-15,1200.0
110,Ramesh,28.0,male,Coimbatore,2023-01-15,2000.0
1840,Mohan,27.0,male,Cuddalore,2023-01-15,1700.0
1841,Niyaz,28.0,male,Chennai,2023-01-15,1500.0
1842,Karthik,28.0,female,Chennai,2023-01-15,2500.0
1844,Aisha,27.0,male,Chennai,2023-01-15,1700.0
110,Mohan,30.0,male,Chennai,2023-01-15,2500.0
1846,Meena,30.0,male,Cuddalore,2023-01-15,1500.0
1847,Anu,28.0,female,Coimbatore,2023-01-15,1700.0
110,Priya,27.0,male,Madurai,2023-01-15,1200.0
1849,Vijay,30.0,female,Trichy,2023-01-15,2500.0
1850,Niyaz,25.0,female,Cuddalore,2023-01-15,2500.0
110,Rahul,27.0,male,Cuddalore,2023-01-15,2000.0
1854,Anu,28.0,female,Madurai,2023-01-15,1800.0
1856,Priya,28.0,male,Mumbai,2023-01-15,2000.0
1857,Karthik,25.0,male,Trichy,2023-01-15,2500.0
1858,Sneha,28.0,male,Chennai,2023-01-15,1800.0
1859,Rahul,27.0,male,Bangalore,2023-01-15,1500.0
1860,Ramesh,27.0,male,Madurai,2023-01-15,1200.0
1861,Anu,28.0,female,Cuddalore,2023-01-15,1500.0
110,Aisha,30.0,male,Mumbai,2023-01-15,1700.0
1864,Sneha,28.0,male,Hyderabad,2023-01-15,1700.0
1865,Rahul,28.0,male,Bangalore,2023-01-15,1500.0
1866,Arun,28.0,female,Trichy,2023-01-15,2000.0
110,Rahul,28.0,female,Bangalore,2023-01-15,1500.0
1868,Mohan,30.0,male,Bangalore,2023-01-15,2500.0
1869,Niyaz,28.0,male,Madurai,2023-01-15,1700.0
110,Mohan,28.0,male,Mumbai,2023-01-15,1800.0
1871,Kiran,28.0,female,Chennai,2023-01-15,2000.0
1873,Anu,27.0,male,Delhi,2023-01-15,2000.0
1874,Ramesh,28.0,male,Hyderabad,2023-01-15,1700.0
1875,Kiran,28.0,male,Bangalore,2023-01-15,1700.0
1876,Sneha,28.0,female,Trichy,2023-01-15,1800.0
1877,Meena,30.0,male,Mumbai,2023-01-15,2000.0
1878,John Doe,25.0,male,Mumbai,2023-01-15,1700.0
110,Vijay,27.0,male,Cuddalore,2023-01-15,1700.0
1881,Priya,28.0,male,Bangalore,2023-01-15,1700.0
1882,Vijay,28.0,male,Cuddalore,2023-01-15,1500.0
1883,John Doe,28.0,male,Mumbai,2023-01-15,1500.0
1884,Kiran,27.0,male,Cuddalore,2023-01-15,1800.0
1885,Anu,30.0,male,Cuddalore,2023-01-15,1200.0
1886,John Doe,28.0,male,Coimbatore,2023-01-15,1800.0
1887,Jane Smith,28.0,male,Hyderabad,2023-01-15,2000.0
1889,Jane Smith,27.0,male,Coimbatore,2023-01-15,1200.0
110,Sneha,27.0,male,Chennai,2023-01-15,2000.0
1892,Jane Smith,28.0,female,Chennai,2023-01-15,2500.0
1893,Kiran,28.0,female,Hyderabad,2023-01-15,1500.0
1894,Rahul,30.0,male,Mumbai,2023-01-15,1700.0
1895,Niyaz,30.0,female,Hyderabad,2023-01-15,1800.0
1896,Kiran,28.0,female,Hyderabad,2023-01-15,1700.0
1898,Arun,28.0,female,Madurai,2023-01-15,1700.0
1899,Kiran,28.0,male,Cuddalore,2023-01-15,2000.0
1900,Anu,30.0,male,Cuddalore,2023-01-15,2000.0
1901,Ramesh,28.0,female,Hyderabad,2023-01-15,2000.0
1903,Arun,28.0,male,Chennai,2023-01-15,1800.0
110,John Doe,25.0,male,Mumbai,2023-01-15,2000.0
1905,Kiran,30.0,male,Cuddalore,2023-01-15,2000.0
1906,Karthik,30.0,female,Trichy,2023-01-15,1500.0
110,Priya,30.0,male,Delhi,2023-01-15,1200.0
1909,Meena,28.0,female,Chennai,2023-01-15,1500.0
1910,Priya,28.0,male,Coimbatore,2023-01-15,1700.0
1911,Kiran,28.0,female,Chennai,2023-01-15,1700.0
110,Meena,25.0,male,Delhi,2023-01-15,2000.0
110,Niyaz,28.0,male,Bangalore,2023-01-15,1800.0
1914,Kiran,28.0,female,Chennai,2023-01-15,2000.0
1915,Karthik,25.0,female,Chennai,2023-01-15,1700.0
1916,Priya,28.0,male,Madurai,2023-01-15,1700.0
1917,John Doe,28.0,female,Cuddalore,2023-01-15,1700.0
1918,Kiran,28.0,male,Trichy,2023-01-15,1200.0
110,Anu,28.0,male,Delhi,2023-01-15,1500.0
1920,Sneha,28.0,male,Mumbai,2023-01-15,1500.0
1922,Jane Smith,28.0,male,Bangalore,2023-01-15,1800.0
1923,Sneha,28.0,male,Hyderabad,2023-01-15,1800.0
1924,Kiran,25.0,male,Trichy,2023-01-15,1500.0
1926,Karthik,28.0,female,Cuddalore,2023-01-15,1700.0
1927,Rahul,25.0,female,Bangalore,2023-01-15,1700.0
1928,Niyaz,28.0,male,Coimbatore,2023-01-15,1700.0
1929,Jane Smith,30.0,male,Bangalore,2023-01-15,1700.0
110,Anu,30.0,male,Bangalore,2023-01-15,1800.0
110,Arun,27.0,male,Cuddalore,2023-01-15,2500.0
1932,Rahul,25.0,male,Cuddalore,2023-01-15,1700.0
1933,Aisha,27.0,female,Chennai,2023-01-15,1200.0
1934,Kiran,27.0,male,Hyderabad,2023-01-15,1500.0
1935,Kiran,25.0,male,Hyderabad,2023-01-15,1500.0
110,Aisha,30.0,male,Coimbatore,2023-01-15,1500.0
1937,Sneha,28.0,male,Madurai,2023-01-15,2500.0
1939,Karthik,28.0,male,Mumbai,2023-01-15,1700.0
110,Priya,25.0,female,Bangalore,2023-01-15,1700.0
1942,Karthik,27.0,female,Coimbatore,2023-01-15,1200.0
1943,Niyaz,27.0,female,Cuddalore,2023-01-15,1700.0
1944,Meena,28.0,male,Delhi,2023-01-15,1700.0
110,Priya,25.0,male,Chennai,2023-01-15,1200.0
110,Kiran,28.0,male,Madurai,2023-01-15,1700.0
1947,Aisha,28.0,male,Madurai,2023-01-15,1700.0
1948,Aisha,28.0,female,Chennai,2023-01-15,1500.0
1949,Priya,25.0,male,Delhi,2023-01-15,1700.0
1950,Vijay,28.0,male,Bangalore,2023-01-15,1800.0
1951,Priya,28.0,male,Chennai,2023-01-15,1700.0
1952,Meena,28.0,female,Chennai,2023-01-15,1700.0
1953,Kiran,28.0,male,Hyderabad,2023-01-15,1700.0
1954,Anu,28.0,male,Cuddalore,2023-01-15,1700.0
1955,Niyaz,28.0,male,Delhi,2023-01-15,2500.0
1956,Meena,25.0,male,Chennai,2023-01-15,1700.0
1958,Vijay,25.0,male,Delhi,2023-01-15,1700.0
1959,Karthik,28.0,female,Madurai,2023-01-15,1700.0
1960,Arun,30.0,female,Cuddalore,2023-01-15,1700.0
1963,Vijay,27.0,female,Chennai,2023-01-15,1800.0
1964,John Doe,25.0,female,Delhi,2023-01-15,1700.0
1965,Aisha,25.0,male,Trichy,2023-01-15,1700.0
1966,Ramesh,28.0,male,Coimbatore,2023-01-15,1800.0
1967,John Doe,30.0,female,Chennai,2023-01-15,1700.0
110,Rahul,30.0,male,Cuddalore,2023-01-15,1500.0
110,Kiran,30.0,male,Madurai,2023-01-15,2000.0
1971,Ramesh,25.0,male,Mumbai,2023-01-15,1800.0
1973,Jane Smith,30.0,male,Mumbai,2023-01-15,1500.0
1974,Sneha,25.0,male,Trichy,2023-01-15,1700.0
110,Priya,30.0,female,Trichy,2023-01-15,2000.0
1977,Niyaz,28.0,male,Chennai,2023-01-15,1700.0
110,Jane Smith,28.0,female,Madurai,2023-01-15,2500.0
110,Aisha,30.0,female,Madurai,2023-01-15,1700.0
1981,Ramesh,28.0,male,Hyderabad,2023-01-15,1800.0
1982,Niyaz,28.0,female,Delhi,2023-01-15,1700.0
1983,Ramesh,28.0,male,Coimbatore,2023-01-15,1800.0
1984,Aisha,28.0,female,Cuddalore,2023-01-15,1700.0
1985,Priya,27.0,male,Delhi,2023-01-15,2000.0
1986,Kiran,30.0,male,Chennai,2023-01-15,1500.0
110,Ramesh,28.0,female,Hyderabad,2023-01-15,1700.0
1989,Ramesh,27.0,male,Chennai,2023-01-15,2000.0
110,Aisha,28.0,male,Trichy,2023-01-15,1800.0
1991,Jane Smith,28.0,male,Mumbai,2023-01-15,2000.0
1992,Niyaz,27.0,male,Mumbai,2023-01-15,2500.0
1993,Anu,28.0,male,Bangalore,2023-01-15,2000.0
1994,Vijay,28.0,male,Trichy,2023-01-15,2000.0
110,Aisha,25.0,male,Cuddalore,2023-01-15,1800.0
1996,Karthik,28.0,female,Bangalore,2023-01-15,1700.0
1997,Niyaz,30.0,female,Chennai,2023-01-15,1700.0
110,Niyaz,27.0,male,Hyderabad,2023-01-15,2000.0
2000,Arun,28.0,female,Bangalore,2023-01-15,2500.0
2002,John Doe,28.0,female,Delhi,2023-01-15,1700.0
2003,Priya,28.0,male,Trichy,2023-01-15,1200.0
2004,Jane Smith,28.0,male,Hyderabad,2023-01-15,1700.0
110,Meena,28.0,female,Delhi,2023-01-15,2500.0
2006,Priya,30.0,male,Chennai,2023-01-15,1800.0
2007,Kiran,27.0,male,Trichy,2023-01-15,1700.0
2008,Kiran,25.0,female,Chennai,2023-01-15,2500.0
2009,Priya,28.0,male,Madurai,2023-01-15,1200.0
2010,Sneha,28.0,male,Mumbai,2023-01-15,2000.0
2011,Niyaz,28.0,male,Chennai,2023-01-15,1500.0
2012,Ramesh,28.0,female,Coimbatore,2023-01-15,1700.0
2013,John Doe,28.0,female,Madurai,2023-01-15,2000.0
2014,Kiran,27.0,female,Mumbai,2023-01-15,1200.0
2015,Ramesh,28.0,male,Chennai,2023-01-15,2000.0
2016,Kiran,28.0,male,Chennai,2023-01-15,2500.0
2018,Jane Smith,28.0,female,Mumbai,2023-01-15,1700.0
110,Rahul,30.0,male,Madurai,2023-01-15,2500.0
2020,Karthik,27.0,male,Trichy,2023-01-15,1700.0
2021,Arun,28.0,male,Bangalore,2023-01-15,2000.0
2022,Vijay,28.0,female,Chennai,2023-01-15,2000.0
2023,Meena,28.0,male,Madurai,2023-01-15,1700.0
2024,Anu,28.0,female,Trichy,2023-01-15,1800.0
2025,Priya,28.0,male,Bangalore,2023-01-15,1200.0
2026,Aisha,27.0,female,Delhi,2023-01-15,1800.0
2027,Rahul,28.0,female,Chennai,2023-01-15,1700.0
2028,Aisha,28.0,male,Trichy,2023-01-15,1700.0
2029,Kiran,28.0,female,Chennai,2023-01-15,2000.0
2030,Aisha,28.0,female,Cuddalore,2023-01-15,2500.0
2031,Ramesh,25.0,female,Hyderabad,2023-01-15,1500.0
110,Karthik,28.0,male,Mumbai,2023-01-15,1200.0
2034,Priya,28.0,female,Coimbatore,2023-01-15,1200.0
2035,John Doe,30.0,female,Cuddalore,2023-01-15,1700.0
2036,Jane Smith,27.0,male,Chennai,2023-01-15,1200.0
2038,Rahul,30.0,female,Chennai,2023-01-15,1200.0
2039,Jane Smith,28.0,female,Trichy,2023-01-15,1700.0
110,Meena,25.0,female,Hyderabad,2023-01-15,1500.0
110,Priya,25.0,female,Chennai,2023-01-15,1700.0
110,Vijay,28.0,female,Mumbai,2023-01-15,1800.0
2044,Arun,28.0,female,Chennai,2023-01-15,1700.0
2045,Arun,25.0,female,Hyderabad,2023-01-15,1700.0
110,Jane Smith,28.0,female,Chennai,2023-01-15,1800.0
110,Niyaz,28.0,male,Bangalore,2023-01-15,2500.0
2048,Kiran,28.0,male,Cuddalore,2023-01-15,2500.0
2049,Niyaz,28.0,female,Chennai,2023-01-15,2500.0
110,Ramesh,30.0,male,Hyderabad,2023-01-15,1700.0
2052,Arun,28.0,male,Chennai,2023-01-15,1200.0
110,Jane Smith,30.0,female,Delhi,2023-01-15,2500.0
110,Aisha,28.0,male,Trichy,2023-01-15,1700.0
110,Rahul,25.0,male,Bangalore,2023-01-15,2000.0
110,Niyaz,28.0,female,Trichy,2023-01-15,1700.0
2057,Jane Smith,30.0,male,Trichy,2023-01-15,1700.0
110,Meena,28.0,female,Trichy,2023-01-15,1500.0
2059,Arun,27.0,male,Coimbatore,2023-01-15,2000.0
110,Karthik,28.0,female,Chennai,2023-01-15,1800.0
2061,Kiran,28.0,male,Chennai,2023-01-15,1800.0
110,Priya,27.0,male,Chennai,2023-01-15,2000.0
2063,Meena,28.0,female,Bangalore,2023-01-15,1700.0
2064,Anu,28.0,male,Cuddalore,2023-01-15,1500.0
110,Jane Smith,30.0,female,Chennai,2023-01-15,1700.0
2066,Kiran,28.0,female,Trichy,2023-01-15,1800.0
110,Jane Smith,30.0,male,Coimbatore,2023-01-15,1700.0
2068,Kiran,28.0,male,Chennai,2023-01-15,1700.0
110,Rahul,27.0,male,Cuddalore,2023-01-15,1800.0
2070,Vijay,28.0,male,Cuddalore,2023-01-15,1800.0
110,Anu,30.0,female,Mumbai,2023-01-15,1500.0
2072,Niyaz,28.0,male,Chennai,2023-01-15,1200.0
110,Ramesh,28.0,female,Chennai,2023-01-15,1800.0
2074,Ramesh,28.0,male,Mumbai,2023-01-15,1700.0
2075,Arun,25.0,male,Chennai,2023-01-15,1700.0
110,Karthik,30.0,male,Trichy,2023-01-15,1700.0
2077,Jane Smith,28.0,male,Bangalore,2023-01-15,1700.0
2078,Mohan,28.0,male,Mumbai,2023-01-15,1200.0
2079,Arun,28.0,female,Trichy,2023-01-15,1800.0
2080,Anu,28.0,female,Chennai,2023-01-15,1800.0
2083,Vijay,28.0,male,Madurai,2023-01-15,1200.0
110,Priya,28.0,male,Mumbai,2023-01-15,2500.0
2086,Jane Smith,28.0,male,Hyderabad,2023-01-15,1700.0
110,Vijay,28.0,female,Mumbai,2023-01-15,2500.0
2088,Aisha,25.0,male,Delhi,2023-01-15,1700.0
2090,Meena,28.0,male,Mumbai,2023-01-15,1500.0
2091,Anu,25.0,male,Chennai,2023-01-15,1700.0
2092,Mohan,28.0,male,Chennai,2023-01-15,1700.0
2093,Ramesh,28.0,female,Chennai,2023-01-15,1700.0
2094,Anu,28.0,male,Coimbatore,2023-01-15,1800.0
2096,Niyaz,28.0,male,Chennai,2023-01-15,1700.0
2097,Kiran,28.0,male,Chennai,2023-01-15,1700.0
2098,Kiran,28.0,female,Cuddalore,2023-01-15,2500.0
2099,Meena,28.0,female,Mumbai,2023-01-15,1500.0
2100,Jane Smith,27.0,female,Madurai,2023-01-15,2000.0
2101,Sneha,28.0,male,Hyderabad,2023-01-15,1700.0
2103,Anu,28.0,male,Chennai,2023-01-15,1700.0
2104,Jane Smith,28.0,male,Bangalore,2023-01-15,1700.0
2106,Vijay,25.0,female,Madurai,2023-01-15,1800.0
2107,Aisha,27.0,male,Mumbai,2023-01-15,2000.0
110,Anu,27.0,male,Coimbatore,2023-01-15,1200.0
2109,Ramesh,25.0,male,Coimbatore,2023-01-15,2500.0
2111,Karthik,27.0,male,Bangalore,2023-01-15,2000.0
2112,Arun,28.0,male,Chennai,2023-01-15,2000.0
2113,Meena,28.0,male,Cuddalore,2023-01-15,1800.0
2115,Rahul,28.0,male,Bangalore,2023-01-15,2500.0
2116,Aisha,28.0,female,Cuddalore,2023-01-15,2000.0
2117,John Doe,28.0,male,Chennai,2023-01-15,1700.0
2119,Arun,28.0,male,Bangalore,2023-01-15,1700.0
2120,John Doe,28.0,male,Cuddalore,2023-01-15,2500.0
2121,Karthik,25.0,male,Hyderabad,2023-01-15,1700.0
2123,Meena,27.0,female,Madurai,2023-01-15,1200.0
2124,Sneha,27.0,male,Chennai,2023-01-15,1700.0
2125,Arun,25.0,male,Coimbatore,2023-01-15,1800.0
2126,Anu,30.0,male,Coimbatore,2023-01-15,1500.0
2127,Kiran,30.0,female,Coimbatore,2023-01-15,1700.0
2128,Niyaz,27.0,male,Chennai,2023-01-15,1500.0
110,Anu,28.0,female,Delhi,2023-01-15,2500.0
2132,John Doe,27.0,male,Delhi,2023-01-15,1800.0
2133,Jane Smith,30.0,male,Cuddalore,2023-01-15,1200.0
2134,Karthik,28.0,female,Hyderabad,2023-01-15,1700.0
2135,Vijay,30.0,male,Cuddalore,2023-01-15,2500.0
2136,John Doe,28.0,female,Chennai,2023-01-15,1700.0
2137,Kiran,25.0,male,Cuddalore,2023-01-15,1700.0
2139,Niyaz,28.0,female,Mumbai,2023-01-15,1700.0
110,Aisha,28.0,female,Coimbatore,2023-01-15,1200.0
2141,Priya,28.0,female,Coimbatore,2023-01-15,1500.0
2142,John Doe,25.0,male,Mumbai,2023-01-15,1800.0
2143,Priya,27.0,male,Chennai,2023-01-15,1800.0
2144,Arun,28.0,male,Chennai,2023-01-15,2500.0
2145,Meena,28.0,male,Bangalore,2023-01-15,1500.0
110,Ramesh,25.0,female,Trichy,2023-01-15,1800.0
2147,Vijay,28.0,male,Hyderabad,2023-01-15,2500.0
2148,Arun,27.0,male,Trichy,2023-01-15,2000.0
2149,Ramesh,28.0,female,Hyderabad,2023-01-15,2000.0
110,Arun,27.0,female,Chennai,2023-01-15,1700.0
2151,Anu,28.0,male,Madurai,2023-01-15,1700.0
2152,Aisha,28.0,male,Coimbatore,2023-01-15,1200.0
2153,John Doe,30.0,female,Chennai,2023-01-15,2000.0
110,Rahul,28.0,female,Chennai,2023-01-15,2000.0
2155,Vijay,28.0,male,Chennai,2023-01-15,1700.0
2158,Meena,30.0,male,Bangalore,2023-01-15,1800.0
110,Karthik,27.0,male,Coimbatore,2023-01-15,2500.0
2160,Jane Smith,30.0,male,Delhi,2023-01-15,1500.0
2161,Kiran,30.0,female,Delhi,2023-01-15,1500.0
2163,Vijay,30.0,male,Delhi,2023-01-15,1700.0
2164,Arun,28.0,male,Mumbai,2023-01-15,1500.0
2165,Kiran,28.0,male,Coimbatore,2023-01-15,2500.0
2166,Arun,28.0,female,Chennai,2023-01-15,1500.0
2167,Niyaz,28.0,male,Coimbatore,2023-01-15,1700.0
2168,John Doe,28.0,female,Coimbatore,2023-01-15,1800.0
2169,Meena,28.0,male,Madurai,2023-01-15,2500.0
2170,Kiran,27.0,female,Chennai,2023-01-15,1700.0
2171,Jane Smith,30.0,male,Chennai,2023-01-15,1700.0
2172,Kiran,25.0,male,Chennai,2023-01-15,1700.0
110,Priya,30.0,female,Trichy,2023-01-15,1700.0
2174,Kiran,28.0,male,Bangalore,2023-01-15,2500.0
110,Ramesh,28.0,male,Chennai,2023-01-15,1700.0
2176,Anu,28.0,female,Chennai,2023-01-15,1800.0
110,Arun,28.0,male,Bangalore,2023-01-15,2500.0
2178,Sneha,28.0,female,Delhi,2023-01-15,1700.0
110,Ramesh,28.0,male,Trichy,2023-01-15,1700.0
2180,Jane Smith,28.0,female,Cuddalore,2023-01-15,1700.0
2181,Vijay,28.0,female,Cuddalore,2023-01-15,1700.0
2182,Niyaz,27.0,female,Hyderabad,2023-01-15,2500.0
110,Sneha,28.0,male,Bangalore,2023-01-15,1200.0
2184,Mohan,28.0,male,Hyderabad,2023-01-15,1700.0
110,Arun,28.0,male,Madurai,2023-01-15,1200.0
110,Vijay,28.0,male,Mumbai,2023-01-15,1700.0
2187,Jane Smith,28.0,male,Trichy,2023-01-15,1500.0
2189,Jane Smith,28.0,male,Chennai,2023-01-15,1500.0
2191,Meena,28.0,female,Chennai,2023-01-15,2000.0
2192,Sneha,27.0,male,Trichy,2023-01-15,1500.0
110,Mohan,25.0,male,Cuddalore,2023-01-15,1700.0
2194,Mohan,30.0,male,Cuddalore,2023-01-15,1700.0
2195,Mohan,30.0,female,Chennai,2023-01-15,2500.0
110,John Doe,28.0,male,Bangalore,2023-01-15,1200.0
110,Jane Smith,27.0,male,Trichy,2023-01-15,1700.0
2201,John Doe,28.0,male,Hyderabad,2023-01-15,2000.0
2202,Vijay,28.0,male,Chennai,2023-01-15,1700.0
2203,Ramesh,28.0,male,Delhi,2023-01-15,1700.0
2204,Jane Smith,28.0,female,Coimbatore,2023-01-15,1800.0
2205,Anu,28.0,male,Bangalore,2023-01-15,1700.0
2206,Sneha,25.0,male,Delhi,2023-01-15,2000.0
2207,John Doe,28.0,male,Cuddalore,2023-01-15,1700.0
2208,Vijay,28.0,female,Bangalore,2023-01-15,1800.0
2209,Rahul,25.0,male,Coimbatore,2023-01-15,1500.0
110,Anu,30.0,male,Cuddalore,2023-01-15,2000.0
2211,Aisha,28.0,male,Trichy,2023-01-15,1700.0
110,Mohan,30.0,male,Chennai,2023-01-15,2000.0
2213,John Doe,27.0,male,Chennai,2023-01-15,1800.0
110,Anu,27.0,male,Bangalore,2023-01-15,1700.0
2215,Meena,27.0,female,Hyderabad,2023-01-15,1500.0
110,Kiran,28.0,male,Trichy,2023-01-15,1500.0
2218,Niyaz,30.0,female,Chennai,2023-01-15,1800.0
2219,Meena,25.0,male,Hyderabad,2023-01-15,1800.0
110,Arun,28.0,male,Mumbai,2023-01-15,2500.0
2221,Kiran,27.0,female,Coimbatore,2023-01-15,1500.0
2222,Rahul,28.0,male,Chennai,2023-01-15,1200.0
2223,Meena,28.0,male,Chennai,2023-01-15,1500.0
110,Anu,25.0,male,Cuddalore,2023-01-15,1700.0
2225,Aisha,28.0,female,Cuddalore,2023-01-15,1700.0
2226,Karthik,30.0,female,Cuddalore,2023-01-15,2000.0
2227,Kiran,27.0,male,Chennai,2023-01-15,1500.0
2228,Aisha,25.0,female,Cuddalore,2023-01-15,1200.0
110,Kiran,28.0,female,Bangalore,2023-01-15,1800.0
110,Priya,27.0,male,Coimbatore,2023-01-15,1700.0
2232,Aisha,28.0,male,Chennai,2023-01-15,2500.0
2233,Karthik,28.0,male,Chennai,2023-01-15,1700.0
2234,Rahul,28.0,female,Madurai,2023-01-15,1700.0
2235,Arun,28.0,male,Bangalore,2023-01-15,1700.0
110,Rahul,27.0,male,Trichy,2023-01-15,1700.0
2237,Sneha,28.0,male,Chennai,2023-01-15,1700.0
2238,Priya,25.0,male,Mumbai,2023-01-15,2000.0
2239,Sneha,25.0,male,Trichy,2023-01-15,1500.0
2240,Karthik,27.0,male,Coimbatore,2023-01-15,1200.0
2242,Priya,28.0,female,Mumbai,2023-01-15,1800.0
2243,Niyaz,28.0,male,Madurai,2023-01-15,1500.0
2244,Kiran,28.0,female,Chennai,2023-01-15,2000.0
2245,Arun,28.0,male,Chennai,2023-01-15,1200.0
2246,John Doe,25.0,male,Madurai,2023-01-15,1700.0
110,John Doe,28.0,male,Hyderabad,2023-01-15,2500.0
2248,Jane Smith,28.0,male,Bangalore,2023-01-15,1200.0
2249,Anu,28.0,male,Trichy,2023-01-15,1500.0
2250,Ramesh,27.0,female,Coimbatore,2023-01-15,2000.0
2251,Mohan,27.0,female,Trichy,2023-01-15,1200.0
2252,Vijay,28.0,male,Trichy,2023-01-15,1700.0
110,Jane Smith,28.0,female,Chennai,2023-01-15,1500.0
2254,Sneha,28.0,female,Coimbatore,2023-01-15,1500.0
110,John Doe,28.0,male,Cuddalore,2023-01-15,1500.0
2257,Jane Smith,28.0,male,Mumbai,2023-01-15,1700.0
2258,Karthik,30.0,male,Coimbatore,2023-01-15,2000.0
2260,Kiran,28.0,female,Hyderabad,2023-01-15,1700.0
2261,Jane Smith,28.0,male,Chennai,2023-01-15,1700.0
2262,Kiran,28.0,female,Hyderabad,2023-01-15,2000.0
2263,Vijay,28.0,male,Coimbatore,2023-01-15,1700.0
110,Arun,28.0,female,Madurai,2023-01-15,1700.0
2265,Sneha,28.0,male,Delhi,2023-01-15,1500.0
2266,Jane Smith,28.0,male,Mumbai,2023-01-15,1800.0
110,Karthik,28.0,female,Cuddalore,2023-01-15,2000.0
2268,Kiran,28.0,male,Delhi,2023-01-15,1700.0
2269,John Doe,27.0,male,Mumbai,2023-01-15,2000.0
110,Anu,30.0,male,Bangalore,2023-01-15,1200.0
2271,Kiran,25.0,male,Madurai,2023-01-15,1500.0
2272,Aisha,25.0,male,Trichy,2023-01-15,2500.0
2273,John Doe,28.0,male,Chennai,2023-01-15,2500.0
